condition,case,variant,episode,seed,target_index,group_size,hit_count,target_covered,group_complete,group_coordinated,arrival_spread_s,E_co_time_s,E_n_g,E_miss_m,E_t_s,closest_approach_m,training_seed
formal_ablation_full_case2,case2,full,19,99053,3,3,3,1,1,0,30.64999999999869,13.555555555554973,0.5250114810751315,2.131693163772109,56.54999999999893,2.075836464979375,8302
formal_ablation_full_case2,case2,full,19,99053,4,2,2,1,1,0,1.050000000000015,0.5250000000000075,0.3087518335908708,1.754606398903353,28.850000000000275,1.754606398903353,8302
formal_ablation_full_case2,case2,full,19,99053,5,2,2,1,1,0,1.4500000000000206,0.7250000000000103,0.3735047447296052,1.4402704233969472,28.300000000000267,1.4402704233969472,8302
formal_ablation_full_case2,case2,full,19,99053,6,2,1,1,0,0,,,,,,2.4503741940472805,8302
formal_ablation_full_case2,case2,full,19,99053,7,2,1,1,0,0,,,,,,2.644120996043804,8302
formal_ablation_full_case2,case2,full,20,99054,0,3,1,1,0,0,,,,,,2.9761113321155026,8302
formal_ablation_full_case2,case2,full,20,99054,1,3,2,1,0,0,,,,,,2.5968017813862154,8302
formal_ablation_full_case2,case2,full,20,99054,2,3,3,1,1,0,0.7500000000000107,0.3000000000000042,0.2504152914736048,2.020641009696215,30.150000000000293,1.619403582236458,8302
formal_ablation_full_case2,case2,full,20,99054,3,3,3,1,1,0,1.050000000000015,0.4555555555555628,0.4888063503976922,1.5677433743762668,25.80000000000023,1.5677433743762668,8302
formal_ablation_full_case2,case2,full,20,99054,4,2,2,1,1,1,0.2500000000000035,0.1250000000000017,0.4975740293350892,2.791701754909812,28.150000000000265,2.791701754909812,8302
formal_ablation_full_case2,case2,full,20,99054,5,2,2,1,1,0,1.550000000000022,0.775000000000011,0.2484550054138704,2.871542154992423,31.000000000000306,2.871542154992423,8302
formal_ablation_full_case2,case2,full,20,99054,6,2,2,1,1,0,4.449999999999747,2.224999999999873,0.5891999223812663,2.835267921597362,46.84999999999948,2.835267921597362,8302
formal_ablation_full_case2,case2,full,20,99054,7,2,2,1,1,0,1.950000000000028,0.975000000000014,0.3426058041416433,2.5981224099340654,29.35000000000028,2.5981224099340654,8302
formal_ablation_full_case2,case2,full,21,99055,0,3,2,1,0,0,,,,,,2.432894469270552,8302
formal_ablation_full_case2,case2,full,21,99055,1,3,3,1,1,0,1.0000000000000142,0.4111111111111173,0.3388590670140151,2.198140585204448,31.30000000000031,1.7114431435733255,8302
formal_ablation_full_case2,case2,full,21,99055,2,3,3,1,1,0,29.249999999998742,12.755555555555013,0.5869273459914287,2.9044643906926013,55.49999999999898,2.9044643906926013,8302
formal_ablation_full_case2,case2,full,21,99055,3,3,2,1,0,0,,,,,,2.7611535297956524,8302
formal_ablation_full_case2,case2,full,21,99055,4,2,2,1,1,0,0.8000000000000114,0.4000000000000057,0.5453207550056017,2.6603018816631865,28.050000000000264,2.227178574684181,8302
formal_ablation_full_case2,case2,full,21,99055,5,2,2,1,1,0,1.550000000000022,0.775000000000011,0.3859992760120988,1.68389427951294,27.90000000000026,1.68389427951294,8302
formal_ablation_full_case2,case2,full,21,99055,6,2,1,1,0,0,,,,,,3.10469582733311,8302
formal_ablation_full_case2,case2,full,21,99055,7,2,2,1,1,0,1.8000000000000256,0.9000000000000128,0.4059335908483202,1.9729559978022155,28.200000000000266,1.9729559978022155,8302
formal_ablation_full_case2,case2,full,22,99056,0,3,3,1,1,0,1.200000000000017,0.4333333333333395,0.5838051791555149,1.8631180945006645,25.10000000000022,1.8631180945006645,8302
formal_ablation_full_case2,case2,full,22,99056,1,3,3,1,1,0,25.999999999999144,11.399999999999617,0.5036392334552463,2.665667894565421,49.24999999999934,2.665667894565421,8302
formal_ablation_full_case2,case2,full,22,99056,2,3,3,1,1,0,21.74999999999917,9.433333333332962,0.3249051024853589,2.326903753008576,48.04999999999941,2.326903753008576,8302
formal_ablation_full_case2,case2,full,22,99056,3,3,3,1,1,0,1.2500000000000178,0.5333333333333409,0.251658620673182,1.9030660006415043,30.150000000000293,1.9030660006415043,8302
formal_ablation_full_case2,case2,full,22,99056,4,2,2,1,1,0,0.6000000000000085,0.3000000000000042,0.3585073112348065,1.8625584780531064,24.60000000000021,1.8625584780531064,8302
formal_ablation_full_case2,case2,full,22,99056,5,2,2,1,1,0,1.6500000000000234,0.8250000000000117,0.318041116442549,1.733421040188574,28.150000000000265,1.733421040188574,8302
formal_ablation_full_case2,case2,full,22,99056,6,2,2,1,1,0,2.600000000000037,1.3000000000000185,0.3376652801522695,2.197159991762756,28.700000000000276,2.197159991762756,8302
formal_ablation_full_case2,case2,full,22,99056,7,2,1,1,0,0,,,,,,2.1700517255584613,8302
formal_ablation_full_case2,case2,full,23,99057,0,3,3,1,1,0,18.99999999999923,8.188888888888544,0.2230894580509974,2.5900893478003995,46.64999999999949,2.527627404256721,8302
formal_ablation_full_case2,case2,full,23,99057,1,3,3,1,1,0,17.249999999999385,7.433333333333056,0.4612503026182335,2.357829366631547,44.09999999999963,2.357829366631547,8302
formal_ablation_full_case2,case2,full,23,99057,2,3,3,1,1,0,0.9000000000000128,0.3888888888888952,0.3531908118047833,2.384776391257327,25.65000000000023,2.384776391257327,8302
formal_ablation_full_case2,case2,full,23,99057,3,3,3,1,1,0,1.7500000000000249,0.7222222222222321,0.2795594902624161,2.447708579512865,26.650000000000244,2.447708579512865,8302
formal_ablation_full_case2,case2,full,23,99057,4,2,2,1,1,0,1.050000000000015,0.5250000000000075,0.2550743223815875,2.089694719609552,29.700000000000287,2.089694719609552,8302
formal_ablation_full_case2,case2,full,23,99057,5,2,0,0,0,0,,,,,,3.417799164753294,8302
formal_ablation_full_case2,case2,full,23,99057,6,2,1,1,0,0,,,,,,3.2291877372039512,8302
formal_ablation_full_case2,case2,full,23,99057,7,2,2,1,1,0,1.1500000000000163,0.5750000000000082,0.2621755486702478,2.769541606842786,25.80000000000023,2.769541606842786,8302
formal_ablation_full_case2,case2,full,24,99058,0,3,3,1,1,0,1.40000000000002,0.5333333333333409,0.3569589029006575,2.1895937921420145,27.90000000000026,2.1895937921420145,8302
formal_ablation_full_case2,case2,full,24,99058,1,3,3,1,1,0,0.5000000000000071,0.2111111111111157,0.4151767804734048,2.1337994440833072,27.80000000000026,2.1337994440833072,8302
formal_ablation_full_case2,case2,full,24,99058,2,3,2,1,0,0,,,,,,2.5879433754612418,8302
formal_ablation_full_case2,case2,full,24,99058,3,3,1,1,0,0,,,,,,4.046427966088888,8302
formal_ablation_full_case2,case2,full,24,99058,4,2,2,1,1,0,0.5000000000000071,0.2500000000000035,0.3152525825335255,2.0658040675114164,29.05000000000028,2.0658040675114164,8302
formal_ablation_full_case2,case2,full,24,99058,5,2,2,1,1,0,2.2000000000000317,1.1000000000000156,0.47822946592229,1.9858902086250805,25.65000000000023,1.9858902086250805,8302
formal_ablation_full_case2,case2,full,24,99058,6,2,1,1,0,0,,,,,,3.062612346581948,8302
formal_ablation_full_case2,case2,full,24,99058,7,2,2,1,1,0,1.550000000000022,0.775000000000011,0.750838589186883,2.8984051335080787,30.400000000000297,2.8765890355555506,8302
formal_ablation_full_case2,case2,full,25,99059,0,3,3,1,1,0,1.6000000000000227,0.555555555555563,0.3706199946328825,2.807053934269017,31.600000000000318,2.807053934269017,8302
formal_ablation_full_case2,case2,full,25,99059,1,3,2,1,0,0,,,,,,2.5526925895849635,8302
formal_ablation_full_case2,case2,full,25,99059,2,3,2,1,0,0,,,,,,2.7538315587687863,8302
formal_ablation_full_case2,case2,full,25,99059,3,3,2,1,0,0,,,,,,1.9292618191080035,8302
formal_ablation_full_case2,case2,full,25,99059,4,2,1,1,0,0,,,,,,1.9382257032299128,8302
formal_ablation_full_case2,case2,full,25,99059,5,2,1,1,0,0,,,,,,3.424972378890022,8302
formal_ablation_full_case2,case2,full,25,99059,6,2,2,1,1,0,2.1500000000000306,1.0750000000000153,0.481269915849203,1.4817243200505317,26.35000000000024,1.4817243200505317,8302
formal_ablation_full_case2,case2,full,25,99059,7,2,2,1,1,0,1.2500000000000178,0.6250000000000089,0.4937438742726731,2.2473536592470555,26.40000000000024,2.2473536592470555,8302
formal_ablation_full_case2,case2,full,26,99060,0,3,3,1,1,0,1.3500000000000192,0.4555555555555628,0.2475650234236294,2.668969467741748,31.35000000000031,2.668969467741748,8302
formal_ablation_full_case2,case2,full,26,99060,1,3,3,1,1,0,16.349999999999547,7.199999999999801,0.4506687156652151,2.5478798782397454,41.64999999999977,2.5478798782397454,8302
formal_ablation_full_case2,case2,full,26,99060,2,3,3,1,1,0,0.70000000000001,0.2666666666666704,0.3835456004876816,2.085184627465678,28.750000000000277,2.0023491966015765,8302
formal_ablation_full_case2,case2,full,26,99060,3,3,3,1,1,0,0.5500000000000078,0.2333333333333366,0.3247249895742858,2.197703309768108,26.25000000000024,2.197703309768108,8302
formal_ablation_full_case2,case2,full,26,99060,4,2,2,1,1,0,0.9000000000000128,0.4500000000000064,0.285226640029796,2.1342597816654,29.95000000000029,2.1342597816654,8302
formal_ablation_full_case2,case2,full,26,99060,5,2,1,1,0,0,,,,,,2.9802064373084525,8302
formal_ablation_full_case2,case2,full,26,99060,6,2,1,1,0,0,,,,,,3.602850726926887,8302
formal_ablation_full_case2,case2,full,26,99060,7,2,2,1,1,0,1.1000000000000156,0.5500000000000078,0.4585437141606819,2.2563799789453607,29.35000000000028,1.818962840892632,8302
formal_ablation_full_case2,case2,full,27,99061,0,3,3,1,1,0,1.6500000000000234,0.6333333333333423,0.6624727109694953,2.379450409213851,27.10000000000025,2.2155688214956677,8302
formal_ablation_full_case2,case2,full,27,99061,1,3,1,1,0,0,,,,,,3.8214294131676154,8302
formal_ablation_full_case2,case2,full,27,99061,2,3,3,1,1,0,1.500000000000021,0.5000000000000083,0.3087945200983603,2.2769548832809288,28.55000000000027,2.2769548832809288,8302
formal_ablation_full_case2,case2,full,27,99061,3,3,2,1,0,0,,,,,,2.1931854762377783,8302
formal_ablation_full_case2,case2,full,27,99061,4,2,2,1,1,0,0.6500000000000092,0.3250000000000046,0.4483030191321805,1.6731819933745682,26.650000000000244,1.6731819933745682,8302
formal_ablation_full_case2,case2,full,27,99061,5,2,2,1,1,0,1.900000000000027,0.9500000000000136,0.3983972779062029,2.794961811755762,28.300000000000267,2.794961811755762,8302
formal_ablation_full_case2,case2,full,27,99061,6,2,2,1,1,0,1.40000000000002,0.70000000000001,0.5882345698184721,1.6485745478441762,27.15000000000025,1.6485745478441762,8302
formal_ablation_full_case2,case2,full,27,99061,7,2,2,1,1,0,41.24999999999813,20.624999999999066,0.7490998227865409,2.801028728950893,66.74999999999835,2.801028728950893,8302
formal_ablation_full_case2,case2,full,28,99062,0,3,2,1,0,0,,,,,,2.499799243167359,8302
formal_ablation_full_case2,case2,full,28,99062,1,3,2,1,0,0,,,,,,2.5836901784056447,8302
formal_ablation_full_case2,case2,full,28,99062,2,3,2,1,0,0,,,,,,2.7922853927873934,8302
formal_ablation_full_case2,case2,full,28,99062,3,3,3,1,1,0,0.9999999999999432,0.4111111111110877,0.3108666609278521,1.8677204089199944,33.10000000000026,1.7688495587569597,8302
formal_ablation_full_case2,case2,full,28,99062,4,2,2,1,1,0,1.200000000000017,0.6000000000000085,0.5698976775489157,2.296073844570055,25.400000000000222,1.172279278366451,8302
formal_ablation_full_case2,case2,full,28,99062,5,2,1,1,0,0,,,,,,2.703428036629708,8302
formal_ablation_full_case2,case2,full,28,99062,6,2,2,1,1,0,29.44999999999855,14.724999999999277,0.3218697272103239,2.905285200976076,58.299999999998825,1.9404755718131228,8302
formal_ablation_full_case2,case2,full,28,99062,7,2,2,1,1,0,1.1000000000000156,0.5500000000000078,0.5095626432093824,1.868206587195818,29.00000000000028,1.868206587195818,8302
formal_ablation_full_case2,case2,full,29,99063,0,3,3,1,1,0,17.399999999999526,7.433333333333117,0.5950480621741163,2.5184659616363905,42.14999999999974,2.499912141244741,8302
formal_ablation_full_case2,case2,full,29,99063,1,3,3,1,1,0,0.6000000000000085,0.2222222222222249,0.3305701251136783,2.347177185856753,27.10000000000025,2.347177185856753,8302
formal_ablation_full_case2,case2,full,29,99063,2,3,3,1,1,0,21.69999999999901,9.488888888888448,0.264437637440175,2.534223504472813,50.199999999999285,2.534223504472813,8302
formal_ablation_full_case2,case2,full,29,99063,3,3,1,1,0,0,,,,,,3.9459985943621194,8302
formal_ablation_full_case2,case2,full,29,99063,4,2,2,1,1,0,1.0000000000000142,0.5000000000000071,0.2311134470110733,2.98429681236823,26.20000000000024,2.98429681236823,8302
formal_ablation_full_case2,case2,full,29,99063,5,2,2,1,1,0,1.2500000000000178,0.6250000000000089,0.4272551791248913,2.2002659982038684,27.650000000000254,2.2002659982038684,8302
formal_ablation_full_case2,case2,full,29,99063,6,2,0,0,0,0,,,,,,3.281334243884513,8302
formal_ablation_full_case2,case2,full,29,99063,7,2,2,1,1,0,1.1500000000000163,0.5750000000000082,0.3513735845819475,2.9342469333622505,26.750000000000245,1.579654100049836,8302
formal_ablation_full_case2,case2,full,30,99064,0,3,3,1,1,0,17.599999999999405,7.511111111110864,0.5196468791318575,2.803798836537942,43.89999999999964,2.803798836537942,8302
formal_ablation_full_case2,case2,full,30,99064,1,3,2,1,0,0,,,,,,2.565480082965209,8302
formal_ablation_full_case2,case2,full,30,99064,2,3,3,1,1,0,1.1000000000000156,0.4000000000000057,0.4299620200367449,2.2385085954245807,28.90000000000028,1.3173275709576011,8302
formal_ablation_full_case2,case2,full,30,99064,3,3,3,1,1,0,18.44999999999931,8.166666666666357,0.3357584507448117,1.887774075874919,45.39999999999956,1.887774075874919,8302
formal_ablation_full_case2,case2,full,30,99064,4,2,2,1,1,0,0.6500000000000092,0.3250000000000046,0.645744972194242,2.3414677208939594,26.15000000000024,1.9276343276005703,8302
formal_ablation_full_case2,case2,full,30,99064,5,2,2,1,1,0,27.549999999998988,13.774999999999494,0.5691436235091287,2.581799368123458,51.7499999999992,2.581799368123458,8302
formal_ablation_full_case2,case2,full,30,99064,6,2,2,1,1,0,0.8000000000000114,0.4000000000000057,0.3288251332207415,1.6733230116216833,24.850000000000215,1.6733230116216833,8302
formal_ablation_full_case2,case2,full,30,99064,7,2,2,1,1,0,2.3500000000000334,1.1750000000000167,0.3878531647519878,2.2299457274818693,25.900000000000237,2.2299457274818693,8302
formal_ablation_full_case2,case2,full,31,99065,0,3,2,1,0,0,,,,,,2.665953900555284,8302
formal_ablation_full_case2,case2,full,31,99065,1,3,3,1,1,0,0.5000000000000071,0.1888888888888923,0.6901287007338692,2.6750247813462327,27.350000000000254,2.554353110030645,8302
formal_ablation_full_case2,case2,full,31,99065,2,3,3,1,1,0,1.500000000000021,0.5333333333333409,0.3756311266231649,2.556061993383024,28.55000000000027,2.3334867159490806,8302
formal_ablation_full_case2,case2,full,31,99065,3,3,2,1,0,0,,,,,,2.215344174636583,8302
formal_ablation_full_case2,case2,full,31,99065,4,2,2,1,1,0,0.8500000000000121,0.425000000000006,0.2756205351429823,2.184538397905495,27.950000000000266,2.184538397905495,8302
formal_ablation_full_case2,case2,full,31,99065,5,2,2,1,1,0,23.699999999998983,11.849999999999492,0.4092053979873307,2.69708807561063,51.04999999999924,2.69708807561063,8302
formal_ablation_full_case2,case2,full,31,99065,6,2,2,1,1,0,1.7500000000000249,0.8750000000000124,0.267373357876021,1.900675100071469,28.95000000000028,1.900675100071469,8302
formal_ablation_full_case2,case2,full,31,99065,7,2,2,1,1,0,19.24999999999944,9.62499999999972,0.3385854446042289,2.643949907100976,43.74999999999965,2.643949907100976,8302
formal_ablation_full_case2,case2,full,32,99066,0,3,3,1,1,0,2.10000000000003,0.7666666666666776,0.31030325301262,1.8317486413351245,27.45000000000025,1.8317486413351245,8302
formal_ablation_full_case2,case2,full,32,99066,1,3,3,1,1,0,0.9500000000000136,0.3333333333333381,0.6847629342886786,2.1575083626364235,27.550000000000257,2.1575083626364235,8302
formal_ablation_full_case2,case2,full,32,99066,2,3,1,1,0,0,,,,,,3.480388993710775,8302
formal_ablation_full_case2,case2,full,32,99066,3,3,3,1,1,0,1.0000000000000142,0.4000000000000045,0.4255874972279738,1.9558070210168652,28.800000000000274,1.836724228775699,8302
formal_ablation_full_case2,case2,full,32,99066,4,2,2,1,1,0,17.449999999999424,8.724999999999712,0.3719112396647949,2.7823011808830085,43.59999999999966,2.7823011808830085,8302
formal_ablation_full_case2,case2,full,32,99066,5,2,2,1,1,0,3.649999999999793,1.8249999999998965,0.5250752035678258,2.7231000888324166,49.24999999999934,2.7231000888324166,8302
formal_ablation_full_case2,case2,full,32,99066,6,2,2,1,1,0,1.1000000000000156,0.5500000000000078,0.4837548025861902,1.9269919776335085,28.350000000000268,1.9269919776335085,8302
formal_ablation_full_case2,case2,full,32,99066,7,2,1,1,0,0,,,,,,2.209357160260913,8302
formal_ablation_full_case2,case2,full,33,99067,0,3,3,1,1,0,1.6500000000000234,0.6777777777777878,0.3272569932536406,2.3751861928258378,31.050000000000303,2.19301438083306,8302
formal_ablation_full_case2,case2,full,33,99067,1,3,3,1,1,0,1.550000000000022,0.6777777777777866,0.3362875389769402,2.436616179659684,25.550000000000228,2.436616179659684,8302
formal_ablation_full_case2,case2,full,33,99067,2,3,3,1,1,0,1.550000000000022,0.5444444444444526,0.368822337192087,2.384913678043848,25.450000000000227,2.2892373837264497,8302
formal_ablation_full_case2,case2,full,33,99067,3,3,3,1,1,0,5.749999999999673,2.3333333333332007,0.3814848370213742,2.7438619887174998,50.049999999999294,2.7438619887174998,8302
formal_ablation_full_case2,case2,full,33,99067,4,2,2,1,1,0,0.9500000000000136,0.4750000000000067,0.5888248541902507,2.2507426562493835,29.700000000000287,2.0381053491730032,8302
formal_ablation_full_case2,case2,full,33,99067,5,2,1,1,0,0,,,,,,2.710012311263454,8302
formal_ablation_full_case2,case2,full,33,99067,6,2,2,1,1,0,1.900000000000027,0.9500000000000136,0.570098345170998,2.2808889213538874,31.650000000000315,2.2808889213538874,8302
formal_ablation_full_case2,case2,full,33,99067,7,2,2,1,1,0,20.549999999999216,10.274999999999608,0.2282667432131482,2.7709701510071483,47.14999999999946,2.7709701510071483,8302
formal_ablation_no_trust_case2,case2,no_trust,1,99035,0,3,3,1,1,0,1.7500000000000249,0.70000000000001,0.3371596320497677,1.8036243366515423,27.45000000000025,1.8036243366515423,8302
formal_ablation_no_trust_case2,case2,no_trust,1,99035,1,3,2,1,0,0,,,,,,2.5565295044426954,8302
