variant,variant_label,case,seed,episode,target_id,assigned_member_count,strict_all_8_groups_complete,arrival_time_mean_s,arrival_time_min_s,arrival_time_max_s,E_co_time_s,E_n_terminal_sample_g,E_miss_m,E_t_s
no_attention_residual,w/o A-R,case1,705,12,20,3,1,36.06666666666666,36.05,36.1,0.022222222222223326,0.31327171388171765,1.5150453327616695,36.1
no_attention_residual,w/o A-R,case1,705,12,21,3,1,33.166666666666664,33.15,33.2,0.022222222222223326,0.34078486286799475,1.7443840284661,33.2
no_attention_residual,w/o A-R,case1,705,12,22,3,1,39.31666666666666,39.3,39.35,0.022222222222223326,0.27355254402887175,1.7322018321209338,39.35
no_attention_residual,w/o A-R,case1,705,12,23,3,1,34.18333333333333,34.15,34.2,0.022222222222225696,0.21051109223044795,1.6301138729236173,34.2
no_attention_residual,w/o A-R,case1,705,12,24,2,1,32.3,32.3,32.3,0.0,0.5810057670986064,1.9212376493964496,32.3
no_attention_residual,w/o A-R,case1,705,12,25,2,1,40.3,40.3,40.3,0.0,0.24359302901157623,2.91027610356545,40.3
no_attention_residual,w/o A-R,case1,705,12,26,2,1,35.975,35.95,36.0,0.02499999999999858,0.25543522015479214,2.050353976642174,36.0
no_attention_residual,w/o A-R,case1,705,12,27,2,1,34.95,34.95,34.95,0.0,0.24733290864025792,2.795243477798656,34.95
no_attention_residual,w/o A-R,case1,705,13,20,3,1,36.06666666666666,36.05,36.1,0.022222222222223326,0.30825109526807976,1.6890501214096798,36.1
no_attention_residual,w/o A-R,case1,705,13,21,3,1,33.166666666666664,33.15,33.2,0.022222222222223326,0.24446858420879844,1.728432010053271,33.2
no_attention_residual,w/o A-R,case1,705,13,22,3,1,39.31666666666666,39.3,39.35,0.022222222222223326,0.31569120418500957,1.4010494821952255,39.35
no_attention_residual,w/o A-R,case1,705,13,23,3,1,34.166666666666664,34.15,34.2,0.022222222222223326,0.3472111238500047,2.1066636114223054,34.2
no_attention_residual,w/o A-R,case1,705,13,24,2,1,32.3,32.3,32.3,0.0,0.343934353586543,1.6440543111146368,32.3
no_attention_residual,w/o A-R,case1,705,13,25,2,1,40.325,40.3,40.35,0.02500000000000213,0.5546493496151994,2.3725181783172067,40.35
no_attention_residual,w/o A-R,case1,705,13,26,2,1,35.975,35.95,36.0,0.02499999999999858,0.2273623999469924,1.7043021191094374,36.0
no_attention_residual,w/o A-R,case1,705,13,27,2,1,34.95,34.95,34.95,0.0,0.3366555276202625,2.4440576520420025,34.95
no_attention_residual,w/o A-R,case1,705,14,20,3,0,36.06666666666666,36.05,36.1,0.022222222222223326,0.34758636340430416,1.7386859002773587,36.1
no_attention_residual,w/o A-R,case1,705,14,21,3,0,33.18333333333333,33.15,33.2,0.022222222222225696,0.24044388685813725,1.7779473313586303,33.2
no_attention_residual,w/o A-R,case1,705,14,22,3,0,39.31666666666666,39.3,39.35,0.022222222222223326,0.26007117866419577,1.5577364649676124,39.35
no_attention_residual,w/o A-R,case1,705,14,23,3,0,34.166666666666664,34.15,34.2,0.022222222222223326,0.1594711065940279,2.2472197211472182,34.2
no_attention_residual,w/o A-R,case1,705,14,24,2,0,32.3,32.3,32.3,0.0,0.5018016403033979,1.0546884804724228,32.3
no_attention_residual,w/o A-R,case1,705,14,26,2,0,35.975,35.95,36.0,0.02499999999999858,0.36024846344737116,1.4570158151426265,36.0
no_attention_residual,w/o A-R,case1,705,14,27,2,0,34.95,34.95,34.95,0.0,0.25395248755802463,2.279318175063243,34.95
no_attention_residual,w/o A-R,case1,705,15,20,3,1,36.06666666666666,36.05,36.1,0.022222222222223326,0.2607767118169697,1.9269066187198731,36.1
no_attention_residual,w/o A-R,case1,705,15,21,3,1,33.166666666666664,33.15,33.2,0.022222222222223326,0.3395485802135505,1.892108009021662,33.2
no_attention_residual,w/o A-R,case1,705,15,22,3,1,39.31666666666666,39.3,39.35,0.022222222222223326,0.24520909589804504,1.7734822955998315,39.35
no_attention_residual,w/o A-R,case1,705,15,23,3,1,34.166666666666664,34.15,34.2,0.022222222222223326,0.30468845747319456,2.2267482300008155,34.2
no_attention_residual,w/o A-R,case1,705,15,24,2,1,32.3,32.3,32.3,0.0,0.15211521437412978,1.5636670651912372,32.3
no_attention_residual,w/o A-R,case1,705,15,25,2,1,40.325,40.3,40.35,0.02500000000000213,0.387322405237046,2.71506258293452,40.35
no_attention_residual,w/o A-R,case1,705,15,26,2,1,35.975,35.95,36.0,0.02499999999999858,0.40643059061511916,2.280982583242289,36.0
no_attention_residual,w/o A-R,case1,705,15,27,2,1,34.95,34.95,34.95,0.0,0.4442698128255975,2.465428297238047,34.95
no_attention_residual,w/o A-R,case1,705,16,20,3,1,36.06666666666666,36.05,36.1,0.022222222222223326,0.3368484303666581,1.6161120819128743,36.1
no_attention_residual,w/o A-R,case1,705,16,21,3,1,33.166666666666664,33.15,33.2,0.022222222222223326,0.15854234504025627,1.2422280339694551,33.2
no_attention_residual,w/o A-R,case1,705,16,22,3,1,39.3,39.3,39.3,0.0,0.3073975460328806,1.995087008219717,39.3
no_attention_residual,w/o A-R,case1,705,16,23,3,1,34.166666666666664,34.15,34.2,0.022222222222223326,0.43865855772382184,2.0581752288500654,34.2
no_attention_residual,w/o A-R,case1,705,16,24,2,1,32.3,32.3,32.3,0.0,0.26263012139603087,1.6285691405183353,32.3
no_attention_residual,w/o A-R,case1,705,16,25,2,1,40.325,40.3,40.35,0.02500000000000213,0.3458184569941744,2.277231993702313,40.35
no_attention_residual,w/o A-R,case1,705,16,26,2,1,35.975,35.95,36.0,0.02499999999999858,0.15482983013771373,2.365029005673699,36.0
no_attention_residual,w/o A-R,case1,705,16,27,2,1,34.95,34.95,34.95,0.0,0.18678323439003103,2.8515578319165105,34.95
no_attention_residual,w/o A-R,case1,705,17,20,3,1,36.06666666666666,36.05,36.1,0.022222222222223326,0.3436921756213885,1.6485334172470154,36.1
no_attention_residual,w/o A-R,case1,705,17,21,3,1,33.166666666666664,33.15,33.2,0.022222222222223326,0.19386738668625614,0.9950074573383326,33.2
no_attention_residual,w/o A-R,case1,705,17,22,3,1,39.3,39.3,39.3,0.0,0.17283988021529129,2.105738829969336,39.3
no_attention_residual,w/o A-R,case1,705,17,23,3,1,34.166666666666664,34.15,34.2,0.022222222222223326,0.38128545243493056,2.414861339543912,34.2
no_attention_residual,w/o A-R,case1,705,17,24,2,1,32.3,32.3,32.3,0.0,0.40348591027359376,1.9331847637527357,32.3
no_attention_residual,w/o A-R,case1,705,17,25,2,1,40.325,40.3,40.35,0.02500000000000213,0.3662807357051576,2.595150634316971,40.35
no_attention_residual,w/o A-R,case1,705,17,26,2,1,35.975,35.95,36.0,0.02499999999999858,0.17963635746778642,1.6503634390644542,36.0
no_attention_residual,w/o A-R,case1,705,17,27,2,1,34.95,34.95,34.95,0.0,0.22540336652061965,2.2279429926657093,34.95
no_attention_residual,w/o A-R,case1,705,18,20,3,1,36.083333333333336,36.05,36.1,0.022222222222223326,0.2628971940994472,1.5876701920391412,36.1
no_attention_residual,w/o A-R,case1,705,18,21,3,1,33.18333333333333,33.15,33.2,0.022222222222225696,0.4129030087348174,1.7797707461705254,33.2
no_attention_residual,w/o A-R,case1,705,18,22,3,1,39.3,39.3,39.3,0.0,0.2971521833067681,1.9684511039208459,39.3
no_attention_residual,w/o A-R,case1,705,18,23,3,1,34.18333333333333,34.15,34.2,0.022222222222225696,0.2946408686020509,1.8506684334016568,34.2
no_attention_residual,w/o A-R,case1,705,18,24,2,1,32.3,32.3,32.3,0.0,0.40918925269050216,1.8683510252401136,32.3
no_attention_residual,w/o A-R,case1,705,18,25,2,1,40.35,40.35,40.35,0.0,0.3403124964736642,2.1359313295912443,40.35
no_attention_residual,w/o A-R,case1,705,18,26,2,1,35.975,35.95,36.0,0.02499999999999858,0.42782663579018365,2.356088537166968,36.0
no_attention_residual,w/o A-R,case1,705,18,27,2,1,34.95,34.95,34.95,0.0,0.34142790042106624,1.9142616975090214,34.95
no_attention_residual,w/o A-R,case1,705,19,20,3,1,36.06666666666666,36.05,36.1,0.022222222222223326,0.23279690530433758,1.8580823330177092,36.1
no_attention_residual,w/o A-R,case1,705,19,21,3,1,33.166666666666664,33.15,33.2,0.022222222222223326,0.18646776343350144,1.6926193051045304,33.2
no_attention_residual,w/o A-R,case1,705,19,22,3,1,39.3,39.3,39.3,0.0,0.17116390582813437,2.176755708865545,39.3
no_attention_residual,w/o A-R,case1,705,19,23,3,1,34.166666666666664,34.15,34.2,0.022222222222223326,0.25807109463992844,1.866099489002955,34.2
no_attention_residual,w/o A-R,case1,705,19,24,2,1,32.3,32.3,32.3,0.0,0.26308307474629494,2.6193937845776327,32.3
no_attention_residual,w/o A-R,case1,705,19,25,2,1,40.3,40.3,40.3,0.0,0.28846550737070087,2.4319649861552577,40.3
no_attention_residual,w/o A-R,case1,705,19,26,2,1,35.975,35.95,36.0,0.02499999999999858,0.2521503164122048,2.013454060632089,36.0
no_attention_residual,w/o A-R,case1,705,19,27,2,1,34.95,34.95,34.95,0.0,0.46471028137820314,2.3849305162944185,34.95
no_attention_residual,w/o A-R,case1,705,20,20,3,1,36.06666666666666,36.05,36.1,0.022222222222223326,0.4567180919343863,1.7651391540984982,36.1
no_attention_residual,w/o A-R,case1,705,20,21,3,1,33.166666666666664,33.15,33.2,0.022222222222223326,0.2102863228047773,1.3202193595669447,33.2
no_attention_residual,w/o A-R,case1,705,20,22,3,1,39.31666666666666,39.3,39.35,0.022222222222223326,0.2625809218778576,1.6309583266617391,39.35
no_attention_residual,w/o A-R,case1,705,20,23,3,1,34.166666666666664,34.15,34.2,0.022222222222223326,0.3049268644353989,2.1634835695266172,34.2
no_attention_residual,w/o A-R,case1,705,20,24,2,1,32.3,32.3,32.3,0.0,0.3112240009416243,2.1138768201670026,32.3
no_attention_residual,w/o A-R,case1,705,20,25,2,1,40.3,40.3,40.3,0.0,0.41445605629718274,2.4996387761657086,40.3
no_attention_residual,w/o A-R,case1,705,20,26,2,1,35.975,35.95,36.0,0.02499999999999858,0.43216364361598303,1.9560936890433105,36.0
no_attention_residual,w/o A-R,case1,705,20,27,2,1,34.95,34.95,34.95,0.0,0.15717994017250442,2.8091509842240394,34.95
no_attention_residual,w/o A-R,case2,701,1,20,3,0,63.38333333333333,63.3,63.5,0.0777777777777781,0.5260073630975676,2.812942120295812,63.5
no_attention_residual,w/o A-R,case2,701,1,22,3,0,42.333333333333336,42.3,42.35,0.022222222222223326,0.45719607353669584,2.672790631217763,42.35
no_attention_residual,w/o A-R,case2,701,1,25,2,0,68.375,68.35,68.4,0.025000000000005684,0.7344582616478853,2.699847106941406,68.4
no_attention_residual,w/o A-R,case2,701,1,27,2,0,67.05000000000001,66.95,67.15,0.10000000000000142,0.5086774333311654,2.959418636347844,67.15
no_attention_residual,w/o A-R,case2,701,2,22,3,0,42.36666666666667,42.35,42.4,0.02222222222222096,0.6689206384928387,2.4090459290624215,42.4
no_attention_residual,w/o A-R,case2,701,2,27,2,0,67.07499999999999,67.05,67.1,0.02499999999999858,0.46164166612210294,2.7337583432741193,67.1
no_attention_residual,w/o A-R,case2,701,3,20,3,0,55.800000000000004,40.45,63.6,10.233333333333333,0.5051505533666346,2.801020120718272,63.6
no_attention_residual,w/o A-R,case2,701,4,20,3,0,55.81666666666666,40.45,63.5,10.244444444444445,0.4074535164767652,2.811601064304332,63.5
no_attention_residual,w/o A-R,case2,701,4,22,3,0,42.333333333333336,42.3,42.35,0.022222222222223326,0.3748918690097058,2.6203603126288355,42.35
no_attention_residual,w/o A-R,case2,701,4,27,2,0,67.15,67.0,67.3,0.14999999999999858,0.32821929596245525,2.659285211845855,67.3
no_attention_residual,w/o A-R,case2,701,5,22,3,0,42.35,42.35,42.35,0.0,0.2363602446236511,2.530104721086905,42.35
no_attention_residual,w/o A-R,case2,701,5,27,2,0,66.85,66.75,66.95,0.10000000000000142,0.791214482513033,2.7039663285224957,66.95
no_attention_residual,w/o A-R,case2,701,6,27,2,0,66.975,66.95,67.0,0.02499999999999858,0.37883461675647934,2.7714284856165783,67.0
no_attention_residual,w/o A-R,case2,701,7,20,3,0,63.4,63.35,63.45,0.033333333333333805,0.6330525116847855,2.749839116870046,63.45
no_attention_residual,w/o A-R,case2,701,7,27,2,0,67.05,67.0,67.1,0.04999999999999716,0.4210355894262761,2.8728637079395165,67.1
no_attention_residual,w/o A-R,case2,701,8,20,3,0,55.88333333333333,40.45,63.7,10.28888888888889,0.5143769503704518,2.762190943778372,63.7
no_attention_residual,w/o A-R,case2,701,8,22,3,0,42.35,42.35,42.35,0.0,0.4089020942707817,2.357276703032152,42.35
no_attention_residual,w/o A-R,case2,701,8,27,2,0,66.94999999999999,66.8,67.1,0.14999999999999858,0.3021219560715103,2.710986725833237,67.1
no_attention_residual,w/o A-R,case2,701,9,20,3,0,63.46666666666667,63.45,63.5,0.02222222222222096,0.35860474168395146,2.6489283511709316,63.5
no_attention_residual,w/o A-R,case2,701,9,22,3,0,42.36666666666667,42.35,42.4,0.02222222222222096,0.4631306551841308,1.965322886679756,42.4
no_attention_residual,w/o A-R,case2,701,9,27,2,0,66.975,66.9,67.05,0.07499999999999574,0.3830226972903681,2.6901149819419716,67.05
no_attention_residual,w/o A-R,case2,701,10,20,3,0,63.28333333333333,63.1,63.5,0.14444444444444335,0.5044516142632481,2.6803649229097632,63.5
no_attention_residual,w/o A-R,case2,701,10,27,2,0,67.0,66.95,67.05,0.04999999999999716,0.28408085432987673,2.740250137571969,67.05
no_attention_residual,w/o A-R,case2,701,11,20,3,0,63.449999999999996,63.35,63.6,0.09999999999999905,0.3546173868591058,2.728400367012934,63.6
no_attention_residual,w/o A-R,case2,701,11,22,3,0,42.36666666666667,42.35,42.4,0.02222222222222096,0.3998378332478602,1.6220736520330863,42.4
no_attention_residual,w/o A-R,case2,701,11,27,2,0,67.125,67.1,67.15,0.025000000000005684,0.3320686305716183,2.798908163336079,67.15
no_attention_residual,w/o A-R,case2,701,12,20,3,0,63.45000000000001,63.35,63.55,0.06666666666666761,0.43030092843309387,2.7164455205167677,63.55
no_attention_residual,w/o A-R,case2,701,12,27,2,0,67.15,67.15,67.15,0.0,0.4213511337187962,2.8657397407287113,67.15
no_attention_residual,w/o A-R,case2,701,13,20,3,0,63.38333333333333,63.25,63.5,0.08888888888888857,0.39400481165400986,2.3904836107141647,63.5
no_attention_residual,w/o A-R,case2,701,13,22,3,0,42.35,42.35,42.35,0.0,0.6618803058884247,2.0498624527606792,42.35
no_attention_residual,w/o A-R,case2,701,14,20,3,0,55.75,40.45,63.4,10.199999999999998,0.43703913562929225,2.6950760858702183,63.4
no_attention_residual,w/o A-R,case2,701,14,22,3,0,42.35,42.35,42.35,0.0,0.4598295055020399,2.289715244125116,42.35
no_attention_residual,w/o A-R,case2,701,14,27,2,0,67.025,66.85,67.2,0.17500000000000426,0.36751770815262624,2.858567330019161,67.2
no_attention_residual,w/o A-R,case2,701,15,27,2,0,67.1,67.05,67.15,0.05000000000000426,0.580843161794252,2.578668141525151,67.15
no_attention_residual,w/o A-R,case2,701,16,20,3,0,63.383333333333326,63.3,63.45,0.0555555555555595,0.3691104842075615,2.5229410597496233,63.45
no_attention_residual,w/o A-R,case2,701,16,22,3,0,42.35,42.35,42.35,0.0,0.5297018511829497,2.2928009952682786,42.35
no_attention_residual,w/o A-R,case2,701,16,27,2,0,67.1,67.05,67.15,0.05000000000000426,0.41938242664833786,2.650629085278975,67.15
no_attention_residual,w/o A-R,case2,701,18,20,3,0,63.366666666666674,63.3,63.45,0.0555555555555595,0.4622511015580097,2.512836364135635,63.45
no_attention_residual,w/o A-R,case2,701,18,27,2,0,67.075,66.95,67.2,0.125,0.25109623987556534,2.635290304338012,67.2
no_attention_residual,w/o A-R,case2,701,19,22,3,0,42.35,42.35,42.35,0.0,0.23222976001911264,1.9940882907715611,42.35
no_attention_residual,w/o A-R,case2,701,19,27,2,0,67.025,66.9,67.15,0.125,0.4246011492889442,2.6802566682220905,67.15
no_attention_residual,w/o A-R,case2,701,20,20,3,0,63.35,63.25,63.4,0.06666666666666525,0.49692465796109825,2.842618778350418,63.4
no_attention_residual,w/o A-R,case2,701,20,22,3,0,42.35,42.35,42.35,0.0,0.379571049624595,2.522695277024788,42.35
no_attention_residual,w/o A-R,case2,701,20,27,2,0,67.0,66.95,67.05,0.04999999999999716,0.27141938166954094,2.6957331968306497,67.05
no_attention_residual,w/o A-R,case2,702,1,20,3,0,66.83333333333333,66.8,66.9,0.04444444444444665,0.4432906307028504,2.1293602147525372,66.9
no_attention_residual,w/o A-R,case2,702,1,21,3,0,72.0,72.0,72.0,0.0,0.4060938918858307,2.3809018503625237,72.0
no_attention_residual,w/o A-R,case2,702,1,23,3,0,70.36666666666666,70.35,70.4,0.022222222222225696,0.3814546986040707,2.4987071490361807,70.4
no_attention_residual,w/o A-R,case2,702,1,27,2,0,64.225,64.2,64.25,0.02499999999999858,0.299140758482914,2.484047774092393,64.25
no_attention_residual,w/o A-R,case2,702,2,20,3,0,66.46666666666667,66.4,66.6,0.08888888888888384,0.2952477434585072,2.103655128021047,66.6
no_attention_residual,w/o A-R,case2,702,2,23,3,0,70.11666666666666,70.05,70.15,0.04444444444445139,0.38871651254955925,2.5117696936037066,70.15
no_attention_residual,w/o A-R,case2,702,2,27,2,0,64.25,64.25,64.25,0.0,0.37982864671263034,2.6158725067788122,64.25
no_attention_residual,w/o A-R,case2,702,3,20,3,0,66.36666666666666,66.3,66.4,0.04444444444445139,0.3485458095802305,2.4385117467570856,66.4
no_attention_residual,w/o A-R,case2,702,3,21,3,0,72.0,72.0,72.0,0.0,0.5055923155519181,2.088268591214762,72.0
no_attention_residual,w/o A-R,case2,702,3,23,3,0,70.5,70.45,70.55,0.03333333333333144,0.33540999957377293,2.7880850608598613,70.55
no_attention_residual,w/o A-R,case2,702,3,27,2,0,64.275,64.25,64.3,0.02499999999999858,0.21281812049402316,2.349908683326375,64.3
no_attention_residual,w/o A-R,case2,702,4,20,3,0,66.83333333333333,66.6,67.0,0.15555555555556091,0.3744715880291429,2.5340368542323817,67.0
no_attention_residual,w/o A-R,case2,702,4,21,3,0,71.98333333333333,71.95,72.0,0.02222222222222096,0.4944390220973549,2.388489614902211,72.0
no_attention_residual,w/o A-R,case2,702,4,23,3,0,70.05,70.05,70.05,0.0,0.3217480968343361,2.6908760020751594,70.05
no_attention_residual,w/o A-R,case2,702,4,27,2,0,64.225,64.2,64.25,0.02499999999999858,0.3907102559586361,2.8890373907104907,64.25
no_attention_residual,w/o A-R,case2,702,5,20,3,0,66.56666666666668,66.5,66.65,0.055555555555561874,0.4184101764867533,2.424408992309121,66.65
no_attention_residual,w/o A-R,case2,702,5,21,3,0,72.0,72.0,72.0,0.0,0.5175897816984157,2.572820542705338,72.0
no_attention_residual,w/o A-R,case2,702,5,23,3,0,70.51666666666667,70.5,70.55,0.02222222222222096,0.46607950757996514,2.509230806566361,70.55
no_attention_residual,w/o A-R,case2,702,5,27,2,0,64.275,64.2,64.35,0.07499999999999574,0.4897711533460384,2.8354992126493257,64.35
no_attention_residual,w/o A-R,case2,702,6,20,3,0,66.64999999999999,66.6,66.75,0.06666666666666761,0.26474548281141974,2.483257978424652,66.75
no_attention_residual,w/o A-R,case2,702,6,21,3,0,71.98333333333333,71.95,72.0,0.02222222222222096,0.5500648532414552,2.4407079027090113,72.0
no_attention_residual,w/o A-R,case2,702,6,23,3,0,70.26666666666667,70.15,70.35,0.07777777777777335,0.38917586465844867,2.3796689024659803,70.35
no_attention_residual,w/o A-R,case2,702,6,27,2,0,64.275,64.25,64.3,0.02499999999999858,0.23081384939784344,2.738113097738645,64.3
no_attention_residual,w/o A-R,case2,702,7,20,3,0,66.73333333333333,66.6,66.9,0.11111111111111427,0.42207115938943685,2.085208280550831,66.9
no_attention_residual,w/o A-R,case2,702,7,21,3,0,71.96666666666667,71.95,72.0,0.02222222222222096,0.26771441247518973,2.3545873607110255,72.0
no_attention_residual,w/o A-R,case2,702,7,23,3,0,70.58333333333333,70.5,70.65,0.055555555555557135,0.4850494487689067,2.5360954479498226,70.65
no_attention_residual,w/o A-R,case2,702,7,27,2,0,64.225,64.2,64.25,0.02499999999999858,0.352912664909237,2.7117373975796353,64.25
no_attention_residual,w/o A-R,case2,702,8,20,3,0,66.8,66.6,66.9,0.13333333333333997,0.24373227998437744,2.703595897259658,66.9
no_attention_residual,w/o A-R,case2,702,8,23,3,0,70.13333333333334,70.1,70.15,0.022222222222225696,0.39861609287878025,2.668136457979952,70.15
no_attention_residual,w/o A-R,case2,702,8,27,2,0,64.25,64.25,64.25,0.0,0.3892924530726831,2.7716861538426887,64.25
no_attention_residual,w/o A-R,case2,702,9,20,3,0,66.48333333333333,66.4,66.55,0.055555555555552395,0.3480386900932602,2.5828296667582067,66.55
